,favorite_count,retweeted,truncated,is_quote_status,in_reply_to_user_id,retweet_count,in_reply_to_status_id,id,lang,in_reply_to_status_id_str,quoted_status_id,id_str,full_text,source_url,in_reply_to_screen_name,favorited,possibly_sensitive,quoted_status_id_str,source,in_reply_to_user_id_str,author,author_id
81,0.0,False,False,False,9.144625900504637e+17,0.0,1.2075998719114363e+18,1.2083729482996572e+18,es,1207599871911436288,,1208372948299657216,@sinofendernunca @crpandemonium Alguien ha visto una feminazi bonita y con sonrisa de felicidad. Son modelos para los papeles de brujas de las películas de Disney,http://twitter.com/download/iphone,sinofendernunca,False,,,Twitter for iPhone,914462590050463745,avaquerog1,4728055643
82,0.0,False,False,False,,0.0,,1.2022981739784806e+18,es,,,1202298173978480641,"No falta la desocupada feminazi por allá dando Lora, estamos es jodidos con estas personas 😲😲🤔🤔 en Laureles del castillo https://t.co/eeic9rhckg",http://instagram.com,,False,False,,Instagram,,jorgetwingo9,543648664
83,0.0,False,False,False,1360288778.0,0.0,1.2258800550433137e+18,1.2262586531388252e+18,es,1225880055043313666,,1226258653138825216,@txbraschi Estupideces de anormales y feminazis,http://twitter.com/download/android,veritatiacdeo,False,,,Twitter for Android,1360288778,manuelespejor,126819323
84,1.0,False,False,False,628015213.0,0.0,1.230275072579031e+18,1.2303399851208212e+18,es,1230275072579031041,,1230339985120821248,"@socioperiodismo Sabías que la mujer que la descuartizó es feminazis?
Ubica mejor tus ideas la ideologia de género lo asesino",http://twitter.com/download/android,socioperiodismo,False,,,Twitter for Android,628015213,josuejuniomj,196251785
85,0.0,False,False,True,,1.0,,1.2034415269128028e+18,es,,1.2034358058821468e+18,1203441526912802816,Esa negrita con las teticas o lagrimitas  afuera y portando una bandera gay. Que buscara? Las feminazi tambien son sexo diverso? Pregunto para estar al dia. https://t.co/xpUllt7ML3,http://twitter.com/download/android,,False,False,1203435805882146817,Twitter for Android,,dofasa47,1340026854
86,2.0,False,False,True,,2.0,,1.2036079836677243e+18,es,,1.2034578823327744e+18,1203607983667724288,"En #Miraflores un distrito de clase media tradicional, las #Feminazi y su discurso de odio no tienen cabida. https://t.co/jGYQxSq54I",https://mobile.twitter.com,,False,False,1203457882332774400,Twitter Web App,,cyberlatinonews,376335971
87,0.0,False,False,False,1.0729082041983222e+18,0.0,1.2026505047503872e+18,1.205642225742254e+18,es,1202650504750387200,,1205642225742254080,@PanamaTWAwards Hay que hacer el de la feminazi del año 🤣,http://twitter.com/download/android,PanamaTWAwards,False,,,Twitter for Android,1072908204198322177,CoCoas_net,69508947
88,0.0,False,False,False,123361352.0,0.0,1.225389366169817e+18,1.2255856264283423e+18,es,1225389366169817089,,1225585626428342272,@zoraida_merlo El asunto es q estás feminazis tienen un serio problema mental...descargan contra el pocho toda su frustración. No se si es odio a los hombres o celos de las mujeres lo q no les deja ver que JLo y Shakira salen a VENDER sus cuerpos semidesnudos y se alimentan de estos comentarios,http://twitter.com/download/iphone,zoraida_merlo,False,,,Twitter for iPhone,123361352,cgarbaym,885665911058952192
89,1.0,False,False,False,106867496.0,0.0,1.2250530855228908e+18,1.2253973425573642e+18,es,1225053085522890759,,1225397342557364224,"@Daniel_McDean Esperemos que cierto grupito de feminazis como @NataliaDeLaV, no nos dañe la alegría de recordar viejos tiempos.",http://twitter.com/download/android,Daniel_McDean,False,,,Twitter for Android,106867496,bratt313,1573787786
90,2.0,False,False,True,,1.0,,1.208456866432467e+18,es,,1.0833723088850575e+18,1208456866432466945,"Si para atrapar a más asesinas de niños tenemos que cargarnos a unas cuantas ""inocentes"" (importando un bledo las consecuencias para la vieja) pues lo hacemos y listo. Es un precio que se debe pagar.

Y luego que porque les dicen ""Feminazis"" https://t.co/TfzdIt09YD",http://twitter.com/download/android,,False,False,1083372308885057541,Twitter for Android,,TheWereDrunk,612962693
91,1.0,False,False,False,,0.0,,1.2117502104997274e+18,es,,,1211750210499727360,"Dedicado con cariño a las mujeres que se han rebajado a sí mismas todo este año en este sinsentido.

#Feminazis https://t.co/oKfsuNotmt",http://twitter.com/download/iphone,,False,False,,Twitter for iPhone,,JohnattanS,111235287
92,0.0,False,False,True,,0.0,,1.2097046346396221e+18,es,,1.2096132254756823e+18,1209704634639622144,Perfecta descripción de la mano de una #feminazi tal como la quiere hacer ese papel para recoger caca de can del parque. Para otra cosa no sirve. https://t.co/6dqKJ3gBgY,http://twitter.com/download/android,,False,False,1209613225475682304,Twitter for Android,,la_unicaopcion,2584126416
93,0.0,False,False,False,,0.0,,1.208346513170223e+18,es,,,1208346513170223105,"Yo pidiéndole a mí hija feminazi que ayude con las cosas de la casa , ella contestandome ni en pedo!! 
Quema ese pañuelo Mabeeeeel 
🤣🤣🤣🤣 se va a caer cuando maten el machirulo que tienen adentro 😉 https://t.co/CZe0RtftY3",http://www.facebook.com/twitter,,False,False,,Facebook,,SABRICORASHON,498904856
94,4.0,False,False,False,,1.0,,1.2277927163455078e+18,es,,,1227792716345507840,"En Profamilia prima la decisión de la mujer, por encima del hombre, y por encima de un ser humano (porque un feto de 7 meses definitivamente es un ser humano, completamente formado).

Entonces, cómo así que familia?
Eso es un antro feminazi, no es más.",http://twitter.com/download/android,,False,,,Twitter for Android,,cariossa10,1618438321
95,0.0,False,False,False,,0.0,,1.2056204240396534e+18,es,,,1205620424039653383,Lindas las Feminazi cada vez más inteligentes... https://t.co/Gnw0lI4VEi,http://www.facebook.com/twitter,,False,False,,Facebook,,Engineertorresr,235567827
96,2.0,False,False,False,,0.0,,1.2036999692424192e+18,es,,,1203699969242419200,Ay no te la puedo aguante mi prima la feminazi y el amigue invisible navideño https://t.co/JA1VCPygA9,https://mobile.twitter.com,,False,False,,Twitter Web App,,commmonpeople,3192846969
97,2.0,False,False,False,8.715685233316127e+17,1.0,1.2125368730522542e+18,1.2125763836978586e+18,es,1212536873052254209,,1212576383697858561,@JoseNoriega1969 @uniendoamerica Activista política que dice ser periodista. Que de una vez haga su ONG feminazi y deje de aparecer como víctima de violencia.,https://mobile.twitter.com,JoseNoriega1969,False,,,Twitter Web App,871568523331612672,alberto21220569,751519619844861953
98,0.0,False,False,False,204152558.0,0.0,1.2054344269450895e+18,1.205467293754499e+18,es,1205434426945089536,,1205467293754499074,"@ildalucero @infobae Estamos hablando de estas ""cosas"" que piensan que los gallos violan a las gallinas y dan este tipo deplorable de espectáculo.
Entiendo el reclamo pero vamos de un extremo machista al otro feminazi
Ambos 100% agresivos para con el otro.
Asco producen.",http://twitter.com/download/android,ildalucero,False,,,Twitter for Android,204152558,Incorruptus2,1007260554564657153
99,0.0,False,False,False,2652629360.0,0.0,1.2227904852588175e+18,1.223066996528513e+18,es,1222790485258817537,,1223066996528513025,"@Rcm33Rodolfo Si lo que quieres es crecer en esta red, al menos sé honesto hipócrita, y no te contesto más xq usas mi cuenta para que te vean xq eres invisible. Y para que estes claro te repito: que el #feminismo y el movimiento #Feminazi es Diabólico. Ahora defiéndelas tu hipócrita",http://twitter.com/#!/download/ipad,Rcm33Rodolfo,False,,,Twitter for iPad,2652629360,rincondefe,275268285
100,0.0,False,False,True,,0.0,,1.2117826855485276e+18,es,,1.2117783335932232e+18,1211782685548527627,"Esas feminazis son la cagada...
😂😂😂😂 https://t.co/pcRp6JtM21",http://twitter.com/download/android,,False,False,1211778333593223168,Twitter for Android,,yosoytrujillano,703668907765272576
101,0.0,False,False,False,85840608.0,0.0,1.2106440151436861e+18,1.2106531885520855e+18,es,1210644015143686145,,1210653188552085504,@diariocorreo Y xq acá no salta ni una de esaa feminazis que no se las come ni el óxido???,http://twitter.com/download/iphone,diariocorreo,False,,,Twitter for iPhone,85840608,pierovi,51133511
102,3.0,False,False,False,,0.0,,1.2049733100496978e+18,es,,,1204973310049697792,"Me tienen mamada con tanta marchadera inútil, con tanto capitalista hablando de socialismo e igualdad,con tanta feminazi odiando hombres y viendose como unas cochinas que no se bañan, con tanto ñero y marginal vago resentido culpando a todos de sus desgracias, ya paren!!!! 🙄🙄🙄",http://twitter.com/download/iphone,,False,,,Twitter for iPhone,,Priscilalasp,3379710562
103,0.0,False,False,False,,0.0,,1.2036840534357688e+18,es,,,1203684053435768832,"Que no señorita feminazi, ser virgen y resentida no es un talento válido para el miss universo...",http://twitter.com/download/android,,False,,,Twitter for Android,,RafaFebres,149229544
104,9.0,False,False,False,,0.0,,1.2023584216741806e+18,es,,,1202358421674180614,"No gorda no mereces que te mencione, no voy a darle vista a semejante par de estupidos, tú eres una pendeja que necesita aprobación masculina y dice que no apoya una causa donde hablan de que violan MUJERES y el man tratándome de feminazi por decirle que es un bobo hpta jaja",http://twitter.com/download/iphone,,False,,,Twitter for iPhone,,esa_no_era_yo,293129935
105,7.0,False,False,False,145739854.0,0.0,1.2107859978200064e+18,1.2109810864545915e+18,es,1210785997820006402,,1210981086454591489,"@CharlesPear @movibel Lastimosamente a esto están orillando las feminazis, ya que no se sabe si lo van a tomar bien o te van a acusar de acosador 
Así que empuje no más...",http://twitter.com/download/iphone,CharlesPear,False,,,Twitter for iPhone,145739854,Lazaro_Ponce,933435398
106,2.0,False,False,False,,0.0,,1.2116455835275633e+18,es,,,1211645583527563264,"Independientemente de si creas o no en dios, mientras más se aleja la humanidad de esa huevonada,  más se va perdiendo en valores, inteligencia y respeto, un claro ejemplo de ello son las feminazis.",http://twitter.com/download/android,,False,,,Twitter for Android,,madcyborg2,57379680
107,0.0,False,False,False,,0.0,,1.2048651628191908e+18,es,,,1204865162819190784,Cuando la feminazi descubre que es feminismo y no feminisma https://t.co/HGyhBuZWfN,https://mobile.twitter.com,,False,False,,Twitter Web App,,alexcumbal,18472065
108,0.0,False,False,True,,0.0,,1.2110612207883837e+18,es,,1.2109429618208113e+18,1211061220788383745,Para esa època no era feminazi. xD https://t.co/FDsdBVUuuX,http://twitter.com/download/android,,False,False,1210942961820811264,Twitter for Android,,GabrielMonHi,157748163
109,1.0,False,False,True,,1.0,,1.2142539367329874e+18,es,,1.2142277882506609e+18,1214253936732987396,Para todas ustedes feminazis ridículas hijas de puta. pendejas ! https://t.co/X2f4203jgj,http://twitter.com/download/android,,False,False,1214227788250660866,Twitter for Android,,profamusica,314237004
110,1.0,False,False,True,,0.0,,1.204215838863233e+18,es,,1.2031867396297646e+18,1204215838863233026,"Hoy escuché a una feminazi decir q si te ofende que te digan ""violador"" es pq tu personalidad está en construccion  .. 🤮Me encantan cuando te dicen como debes pensar sin usar tu inteligencia🙉 https://t.co/3Li191VsiI",http://twitter.com/download/android,,False,False,1203186739629764608,Twitter for Android,,oraculoweb,9089812
111,5.0,False,False,False,604939610.0,1.0,1.22956838208691e+18,1.2298976283238973e+18,es,1229568382086909952,,1229897628323897344,"@dojamami Perdona niña, pero ustedes no son feministas, ustedes som #FemiNazis ustedes solo se representan a ustedes, y nosotras las verdaderas feministas, somos las que no le debemos nada a ustedes  #nomerepresentan #Wyznick",http://twitter.com/download/android,dojamami,False,,,Twitter for Android,604939610,JINDRYBAR,405219553
112,4.0,False,False,True,,0.0,,1.2114986337047265e+18,es,,1.2114583071788442e+18,1211498633704726528,Nadie quiere violar a esas feminazis porque tienen caras de zombies trasnochados. https://t.co/XyineGmjhC,http://twitter.com/download/android,,False,False,1211458307178844161,Twitter for Android,,BruceLe52588508,1184987269876387840
113,25.0,False,False,False,222936436.0,2.0,1.2080606906253804e+18,1.2084122104327905e+18,es,1208060690625380353,,1208412210432790533,"@natygrisy35 Bien hecho Jajajaja se la tiro,  a esas feminazis les falta una porción de su misma mierdita",http://twitter.com/download/android,natygrisy35,False,,,Twitter for Android,222936436,Nanachagu,110456347
114,78.0,False,False,True,,29.0,,1.2030110031113462e+18,es,,1.2027842706847703e+18,1203011003111346177,"¿Algún día los organismos defensores de la mujer y los DDHH como el @MimpPeru y @Defensoria_Peru se indignarán y condenarán las estupideces que le dicen a diario a @giulianacaccia en las redes? ¿O solo se indignan cuando tocan a una feminazi o progre, como la calabaza del MEF? https://t.co/OeGTiNJxMQ",http://twitter.com,,False,False,1202784270684770304,Twitter Web Client,,Xileone,65372761
115,2.0,False,False,False,,1.0,,1.2106959199954248e+18,es,,,1210695919995424768,"Les vengo a arruinar más el día... lo siento 🤷🏻‍♂️🤢 
#Feminazis
#Preciosa
#Julissa
#Quito
#Ecuador https://t.co/7J7PEBlQkq",http://twitter.com/download/iphone,,False,False,,Twitter for iPhone,,crisitodbv,1069386998
116,1.0,False,False,False,183117973.0,1.0,1.2060431648108954e+18,1.206043882364031e+18,es,1206043164810895361,,1206043882364030976,@LuxAndLan Uy una feminazi ser de Luz que está convencida que todo lo que dice es cierto. Que no acepta críticas pero se cree con todo el derecho de críticar. Estas mas cercana al movimiento Nazi tu que yo. Saludos.,http://twitter.com/download/iphone,LuxAndLan,False,,,Twitter for iPhone,183117973,CatalinaRivasB,114587374
117,1.0,False,False,False,88820428.0,0.0,1.212772229915857e+18,1.2129220617583043e+18,es,1212772229915856896,,1212922061758304256,"@Josefina_28 Otra feminazi. Creyendo que matando al mensajero arregla el problema. Lástima que el PUCP hicieron pésimo trabajo consigo. Todas tus apostillas tienes millones de apostillas más q las dejan sin piso. Ilústrate , luego critica.",http://twitter.com/download/iphone,Josefina_28,False,,,Twitter for iPhone,88820428,lusanz17,118769407
118,1.0,False,False,False,,0.0,,1.2030314851518956e+18,es,,,1203031485151895552,"Aplaudo las luchas historicas de igualdad de genero por parte de mujeres heroicas, pero lo que no se debe aplaudir hoy dia es ese feminismo radical (feminazi) que esta contribuyendo al deterioro social ( la familia ). Y el estado es complice.",http://twitter.com/download/android,,False,,,Twitter for Android,,ospinocar02,139781728
119,2.0,False,False,False,1.002903685582803e+18,0.0,1.227059209382105e+18,1.227060208385581e+18,es,1227059209382105088,,1227060208385581056,"@4521Roberth @Nenasin @PatriciaMoraC Es una feminazi , tanta bola que le dan a esa vieja y a todos se les olvida lo que ella piensa de este país antes de llegar a ese puesto... Mejor se fuera a otro país donde ella crea que si vale...",http://twitter.com/download/android,4521Roberth,False,,,Twitter for Android,1002903685582802944,FARMA_PMSJ,35878442
120,3.0,False,False,False,,0.0,,1.2114964363675812e+18,es,,,1211496436367581184,"""Dónde están las feminazis que no hacen un conversatorio de esto que mis pajafollowers y yo creemos que debería ser lo correcto""",http://twitter.com/download/android,,False,,,Twitter for Android,,socialholico,520547420
121,0.0,False,False,False,322272378.0,0.0,1.2109329935623086e+18,1.211117355566338e+18,es,1210932993562308613,,1211117355566338048,"@LPWALDO @solepatinoa @Brbarita666 @Gabriel_Kyo @jaimborl @JefeUrbano Es la típica loca feminazi que tira piedras y después se victimiza, locas así son las que ridiculizan una causa justa, no se les puede pedir razonar. Mañana voy al mercado y me ofendo si alguna vendedora me dice venga bonito, coloradito, precioso 🤷‍♂️.",http://twitter.com/download/android,LPWALDO,False,,,Twitter for Android,322272378,stalinbriones,197103059
