,in_reply_to_status_id,quoted_status_id,quoted_status_id_str,id,is_quote_status,favorited,favorite_count,source,possibly_sensitive,in_reply_to_user_id,in_reply_to_status_id_str,truncated,retweet_count,retweeted,lang,source_url,full_text,in_reply_to_user_id_str,in_reply_to_screen_name,id_str,author,author_id
75,,,,1206582088943702016,False,False,2,Twitter for Android,,,,False,0,False,es,http://twitter.com/download/android,todxs lxs gilipollas que estáis defendiendo a los violadores de la Arandina espero que la vida os lo devuelva x5,,,1206582088943702016,iciarcoco,1025335553611517953
76,1.2066634005011948e+18,,,1206665239565099008,False,False,1,Twitter Web App,False,2355396300.0,1206663400501194752,False,0,False,es,https://mobile.twitter.com,"@orelmorales44 @tar_ab_elo @Koalemos4 @Bagaudas @pablom_m @MikelMoso 🤷🤷🤷 https://t.co/OWcjF76pxX 
 
Pues que los medios dicen cosas contradictorias, mejor ver lo que se dice en la sentencia.

Y la sentencia no dice en ningún momento, que ellos reconocieran las relaciones.",2355396300,orelmorales44,1206665239565099008,AntonioMgr_,1206289796458528769
77,1.205103002882859e+18,,,1205546678603993095,False,False,29,Besocy_Oficial,False,19923515.0,1205103002882859013,False,15,False,es,http://besocy.com,Convocan una manifestación de apoyo a los exfutbolistas condenados en el caso Arandina https://t.co/IrBjU1n1mK,19923515,abc_es,1205546678603993095,abc_es,19923515
78,,,,1206672799445729280,False,False,0,Twitter Web Client,True,,,False,0,False,es,http://twitter.com,Sentencia ARANDINA y la justicia con PERSPECTIVA DE GÉNERO ⚡️PARTE 1 https://t.co/DmkkIHQvdp vía @YouTube,,,1206672799445729280,eddico77,190966190
79,,,,1205398393620717568,False,False,2,Twitter Web App,,,,False,0,False,es,https://mobile.twitter.com,"Desde luego, para la chavala de lo de los jugadores de la Arandina, lo de toda esta publicidad que han conseguido va a ser bastante perjudicial.",,,1205398393620717568,FulgencioBarrad,737904294
80,1.206624059406082e+18,,,1206634824347406337,False,False,0,Twitter for Android,,8.939427634268078e+17,1206624059406082048,False,0,False,es,http://twitter.com/download/android,"@PJoliCo Pues nada. Homicidio doloso 12 años, caer como un gilipollas en provocaciones de una menor, y swr un degenerado, 38 años, muy proporcional todo. Si la hubieran matado a puñaladas les caen 12 años como mucho..moraleja para criminales....",893942763426807808,PJoliCo,1206634824347406337,MiguelA88423790,892272220675899393
81,1.2084442874211615e+18,,,1208969667844423682,False,False,0,Twitter for Android,,1.1866405912050975e+18,1208444287421161472,False,0,False,es,http://twitter.com/download/android,"@Pepe72330171 @vox_es También le pueden hacer una moción de censura y echarlo. Denunciar jueces que dictan sentencias absurdas, como ERE, la farsa catalana, Arandina, etc.",1186640591205097475,Pepe72330171,1208969667844423682,Tiochangagmail1,1187675041997250560
82,,,,1206589804173045761,False,False,6,Noxvo,False,,,False,1,False,es,http://www.noxvo.com,"Cumple 38 años Krysten Ritter. Más allá de #JessicaJones queremos reivindicar #Apartamento23, que nos representa más https://t.co/WDZQ5pi7z1 https://t.co/bYuWOG5wXz",,,1206589804173045761,ecartelera,57083268
83,1.204805029661696e+18,,,1205122701934903298,False,False,1,Twitter for Android,,2216589010.0,1204805029661696000,False,0,False,es,http://twitter.com/download/android,"@monasterioR @julia_otero La ganadería y agricultura son algunas de las actividades que más contaminan (sobre todo la primera) y vienes aquí a decir la mierda que dices. No tienes ni puta idea. Ve a ponerle unas velitas a Franco y a levantar la manita, que es para lo que servís.",2216589010,monasterioR,1205122701934903298,2homo2care,2685651204
84,,,,1205393132243836928,False,False,0,Twitter for iPhone,,,,False,0,False,es,http://twitter.com/download/iphone,"Los 3 jovenes del caso Arandina:
-&gt; 38 años de carcel cada uno

Caso de Rodrigo Lanza que asesinó a una persona a puñetazos y patadas, siendo reincidente (había dejado tetrapléjico a un policia con anterioridad)
-&gt; 5 años de carcel

Que alguien me lo explique.
Justicia española",,,1205393132243836928,dc9Caro,420923545
85,,,,1205563036699942912,False,False,1,TweetDeck,False,,,False,0,False,es,https://about.twitter.com/products/tweetdeck,"🗣️ Una cuarta mujer denuncia que el descuartizador de Marta Calvo la intoxicó. La desaparición de Wafa, la joven de Pobla Llarga, podría no haber sido un accidente. Además, las reacciones a la sentencia del caso Arandina. 

@elprogramadear en 'A la carta'  https://t.co/nXe2XIAHzp https://t.co/iG3gm4U85n",,,1205563036699942912,miteleonline,331530398
86,,1.2052769101477683e+18,1205276910147768320,1205397895891042304,True,False,0,Twitter for Android,False,,,False,0,False,es,http://twitter.com/download/android,"El caso Arandina es interesantísimo también para no juristas. Y como ven Vds., también un magistrado progresista como Pasquau difiere https://t.co/epFEYBRB2f",,,1205397895891042304,canceleitor,610237332
87,,,,1205459475353747456,False,False,0,Twitter Web App,,,,False,0,False,es,https://mobile.twitter.com,"Lo del arandina se parece mucho al caso que cuenta la película ""los chicos de Scottsboro"" 
o cuando el sexo vuelve al cuarto oscuro de la vergüenza. 

No se explica muy bien que se condene a uno por el trío y se le absuelva por el coito posterior.",,,1205459475353747456,israelcorverd,611487991
88,,,,1205534920317308934,False,False,0,Twitter for Android,False,,,False,0,False,es,http://twitter.com/download/android,"Tener relaciones sexuales con una menor, así ella consienta, debe ser penado. En eso estamos de acuerdo todos.

Que la pena este muy por encima de crímenes como el asesinato u otros casos de violación mucho peores... ese es el verdadero problema del Caso Arandina. https://t.co/B1HJkEoXgu",,,1205534920317308934,amablemonty,1204250627175591936
89,1.205879270289105e+18,,,1205880156654579713,False,False,0,Twitter for iPad,,1699954556.0,1205879270289104896,False,0,False,es,http://twitter.com/#!/download/ipad,@kecka11_perez ¡Qué son culpables! Que lo que se debate son los 38 años y la aplicación por presión social de la cooperación necesaria. Si hubieran sido juzgados un poco antes del fallo del Supremo de la Manada les ponen diez años. ¿Tú te crees que la justicia es esta arbitrariedad? #Arandina,1699954556,kecka11_perez,1205880156654579713,ecuestre_,188526972
90,,1.2050895504412918e+18,1205089550441291777,1205534159504060418,True,False,1,Twitter for iPhone,True,,,False,1,False,es,http://twitter.com/download/iphone,Brutal lo que pasa en este país... #Arandina https://t.co/HdLVxANoGR,,,1205534159504060418,lajusticiera33,697346916401676288
91,1.2065773366882263e+18,,,1206589629949980673,False,False,9,Twitter for iPhone,,328737613.0,1206577336688226304,False,1,False,es,http://twitter.com/download/iphone,@AboGuzmanCubero Esa madre no jugaba en la Arandina,328737613,AboGuzmanCubero,1206589629949980673,ModestoSelles,1115313981017796610
92,1.2054951593890775e+18,,,1205544530331807745,False,False,9,Twitter for Android,,2754380194.0,1205495159389077504,False,3,False,es,http://twitter.com/download/android,"Y otra cosita os digo a los indignados de la #Arandina , con respecto a lo de que ella subió con ellos a casa... pero vamos a ver, ¿me estáis diciendo entonces que debo pensar que todo hombre es un posible violador? ¿Es eso? Si es que vosotros mismos os colgáis el cartel 😒",2754380194,vanesa_pineiro,1205544530331807745,vanesa_pineiro,2754380194
93,1.2069855297802527e+18,,,1206986019133886465,False,False,2,Twitter for iPhone,,287332193.0,1206985529780252679,False,0,False,es,http://twitter.com/download/iphone,"@LeticiaDolera Lo mejor es “Escucha mis audios, Puta”. Tengo una amiga q me diría exactamente lo mismo 😂😂😂😂",287332193,LeticiaDolera,1206986019133886465,Luminara7,222813331
94,,,,1205071981609177088,False,False,175,TweetDeck,False,,,False,126,False,es,https://about.twitter.com/products/tweetdeck,ÚLTIMA HORA | Condenados los tres exjugadores de La Arandina a 38 años de cárcel por agresión sexual a una menor https://t.co/ly7GfiwPmO https://t.co/UBlOUvifm8,,,1205071981609177088,eldiarioes,535707261
95,1.2055776918329467e+18,,,1206619973948452865,False,False,0,Twitter for Android,,3209597236.0,1205577691832946688,False,0,False,es,http://twitter.com/download/android,@StrangeLetrado @Yell0w_Fever Lo explique como lo explique y quiera explicarlo la realidad es que 38 años son para irte a la Conchinchina y desaparecer. Ni qué fueran terroristas!,3209597236,StrangeLetrado,1206619973948452865,lanoviasigrid,110971457
96,,,,1205743893926559744,False,False,0,Twitter for iPhone,False,,,False,0,False,es,http://twitter.com/download/iphone,Un candidato de Vox al Congreso por Madrid llamó “arpía” y “fulana” a la menor violada por los tres jugadores de la Arandina ¡Vox siempre contra el maltrato infantil! ¡¡Viva España!! 🇪🇸🇪🇸 https://t.co/nt52pidfSL,,,1205743893926559744,tu_vox,1125764770471268352
97,,,,1205887632510783489,False,False,2,Twitter for Android,,,,False,0,False,es,http://twitter.com/download/android,"-Señoria, nosotros somos unos pobres e inocentes chavales que rondan los 30 años y ella era una arpía, malvada, fría y calculadora de 16 años
-¿Algo más  que alegar?
-Si, somos blancos, futbolistas y nacidos en España.
#Arandina",,,1205887632510783489,Chenchi68067243,1189500464573898753
98,1.2054003126280438e+18,,,1205400315132022785,False,False,1,Twitter for iPad,,188526972.0,1205400312628043776,False,0,False,es,http://twitter.com/#!/download/ipad,"Diferencias entre la víctima de la Manada y la chica de #Arandina
(2/6)

* Acudió al centro sanitario con desgarro - Sin un rasguño en la piel
* Le destrozaron el móvil, rasgaron la ropa - Móvil y ropa intacta
* La abandonaron como un perro en portal desconocido - Conocía entorno",188526972,ecuestre_,1205400315132022785,ecuestre_,188526972
99,,,,1205459288644313093,False,False,1,Twitter for iPhone,False,,,False,1,False,es,http://twitter.com/download/iphone,Asomarse a ciertos pensamientos que ha suscitado la sentencia del caso #Arandina es desolador. https://t.co/gbdQVqiP4q,,,1205459288644313093,pilar_cgarcia,241168317
100,1.2050863772069028e+18,,,1205384377724739584,False,False,0,Twitter for Android,,26729931.0,1205086377206902785,False,0,False,es,http://twitter.com/download/android,"@rtve ""38 años de qué? A quien he matao?"" 
Esa és la mentalidad del violador, matar es un delito, violar és una chiquillada. #Arandina",26729931,rtve,1205384377724739584,CEscarre,2971857941
101,1.206301540241281e+18,,,1206559467237773313,False,False,0,Twitter for Android,,80251375.0,1206301540241281034,False,0,False,es,http://twitter.com/download/android,@AntonioRNaranjo @ESdiario_com Cuándo  en esta sociedad  ahora  el señor que es acusado es el que tiene  que demostrar  su inocencia  y  o al revés que se tenga que probar su culpabilidad  mal vamos .... me pregunto  si fuera incierto por denuncia falsa  cuanto ira ella a la cárcel 38 años ?,80251375,AntonioRNaranjo,1206559467237773313,LopezbeltranM,1223108774
102,,,,1205529798627475456,False,False,1,Twitter for iPhone,,,,False,0,False,es,http://twitter.com/download/iphone,"Los de “entenderán más los jueces que twitter” en el caso de la Manada, ahora les veo ofendiditos con los 38 años de los del Arandina. Fíjate tú, oye.",,,1205529798627475456,7marta2,2669362090
103,,,,1205382730479022080,False,False,2,Twitter for Android,,,,False,0,False,es,http://twitter.com/download/android,Si los jugadores de la Arandina fueran del Ceuta y se llamarán Mohamed y Josef estaríais matandoos a pajas por los 38 años de prisión,,,1205382730479022080,Curry__23,1194192002604240903
104,1.2061582839140434e+18,,,1206627407509241857,False,False,2,Twitter Web App,,588773634.0,1206158283914043394,False,0,False,es,https://mobile.twitter.com,"@MadameViperina Y si no lo haces pues 38 años en la cárcel. Todo muy lógico y muy progresista, sí.

Curiosamente, en Portugal, en Francia, en Alemania... la condena sería de CERO años. Y en España hasta 2015, cuando el PP, en contra de IU y PSOE, subió la edad caprichosamente a 16.",588773634,MadameViperina,1206627407509241857,Bagaudas,307485130
105,,,,1205458080064057344,False,False,0,Twitter for Android,False,,,False,1,False,es,http://twitter.com/download/android,"Aquí no había ningún militar ni GC. 
https://t.co/uLirkqWv93",,,1205458080064057344,titosantako,1566915169
106,1.204805029661696e+18,,,1205098645818875904,False,False,0,Twitter for Android,,2216589010.0,1204805029661696000,False,0,False,es,http://twitter.com/download/android,"@monasterioR @julia_otero ""A los que tienen el toro"". No has pisado un prau en la puta vida. Urbanita.",2216589010,monasterioR,1205098645818875904,ToneAlonso82,609442772
107,,1.2064482934101688e+18,1206448293410168832,1206574705563635718,True,False,0,Twitter for iPhone,False,,,False,0,False,es,http://twitter.com/download/iphone,"Tiene pintas de Cura depravado. Vaya careto. 38 años de cárcel mínimo pichasss, que digo yo... https://t.co/gBNPYC4WV7",,,1206574705563635718,Lorcas69,143014397
108,1.2066227667969516e+18,,,1206627354501689350,False,False,1,Twitter for Android,,535707261.0,1206622766796951553,False,0,False,es,http://twitter.com/download/android,"@eldiarioes Alguna propuesta legislativa? Pero para aplicar a todo el mundo por igual,  blanquitos vascas catalanas, jugadores del arandina, extrajeros residentes y urdangarines, ricos, hijos de jueces, politicos pura casta, la justicia deja mucho que desear. Gracias a politicos como borrell",535707261,eldiarioes,1206627354501689350,LaPlaza15M,494199284
109,,,,1206597014802325504,False,False,40,Twitter for Android,,,,False,7,False,es,http://twitter.com/download/android,"Los jugadores del arandina dijeron:
El caso de la manada es un caso aislado que a nosotros nunca nos pasaría.
Les pasa lo mismo o peor que a los de la manada... Otro lo verá y dirá: pues a mí no me va a parar lo mismo... 
 #dejadlasenpaz",,,1206597014802325504,CheMorpheus,721885974616227842
110,,,,1205392772854882305,False,False,120,Twitter for Android,False,,,False,79,False,es,http://twitter.com/download/android,El fundamento de derecho sexto de la sentencia de los jugadores de la Arandina es un p.broma. Una sentencia de 46 páginas con 3 de hechos probados.  Es inquietante todo esto. https://t.co/vThPvUkODu,,,1205392772854882305,potorret,1063428545689673729
111,1.206596784887419e+18,,,1206597219601784832,False,False,0,Twitter Web App,False,591124841.0,1206596784887418881,False,0,False,es,https://mobile.twitter.com,@agustiiniita241 En la página 13 se recoge que los acusados eran conocedores de la minoría de edad de la menor: https://t.co/pWimn2jnoY,591124841,DoctoraGlas,1206597219601784832,DoctoraGlas,591124841
112,,,,1205668477161426944,False,False,0,Twitter for Android,False,,,False,0,False,es,http://twitter.com/download/android,El Quilombo / El abogado de ‘La Manada’ le sacude la tontería a Sonsoles Ónega por el caso Arandina: «Las feministas ya pueden estar satisfechas» https://t.co/mpSri5Uz61 vía @Periodistadigit,,,1205668477161426944,extragrupo,15027050
113,,,,1205531646373617666,False,False,2,Twitter Web Client,False,,,False,2,False,es,http://twitter.com,"""¿Proporcionalidad?"": @HerreraenCOPE compara la sentencia de la #Arandina con las de Rodrigo Lanza o José Bretón https://t.co/9i3AVdUVOW vía @COPE",,,1205531646373617666,____Belen__,344764364
